test_007,0.9727272727272728,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0,0,1,0
test_008,0.6187845303867403,0.0055248618784530384,0.04419889502762431,0.0,0.0,0.0,0.3314917127071823,1,0,1,0
test_009,0.8083989501312336,0.04199475065616798,0.010498687664041995,0.0,0.010498687664041995,0.12335958005249344,0.005249343832020997,1,0,1,1
test_010,0.8823529411764706,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0,0,0,1
test_011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_012,0.9653179190751445,0.0,0.0,0.0,0.03468208092485549,0.0,0.0,0,0,0,1
test_013,0.6319018404907976,0.024539877300613498,0.0,0.0,0.0,0.0,0.34355828220858897,1,0,1,0
test_014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_016,0.945273631840796,0.0,0.0,0.0,0.0,0.0,0.05472636815920398,0,0,1,0
test_017,0.1411764705882353,0.023529411764705882,0.0,0.0,0.011764705882352941,0.0,0.8235294117647058,1,0,1,1
test_018,0.7306122448979592,0.04081632653061224,0.05714285714285714,0.0,0.0326530612244898,0.12244897959183673,0.0163265306122449,1,0,1,1
test_019,0.9176470588235294,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0,0,0,1
test_020,0.44696969696969696,0.007575757575757576,0.045454545454545456,0.0,0.12121212121212122,0.0,0.3787878787878788,1,0,1,1
test_021,0.8823529411764706,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,1,1,0,0
test_022,0.5182926829268293,0.027439024390243903,0.024390243902439025,0.012195121951219513,0.21646341463414634,0.003048780487804878,0.19817073170731708,1,1,1,1
test_023,0.5368421052631579,0.15263157894736842,0.06315789473684211,0.010526315789473684,0.05263157894736842,0.16842105263157894,0.015789473684210527,1,1,1,1
test_024,0.5573770491803278,0.08196721311475409,0.012295081967213115,0.0,0.29508196721311475,0.0,0.05327868852459016,1,0,1,1
test_025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_026,0.8441558441558441,0.0,0.0,0.0,0.15584415584415584,0.0,0.0,0,0,0,1
test_027,0.16587677725118483,0.10900473933649289,0.15165876777251186,0.0,0.36018957345971564,0.0,0.2132701421800948,1,0,1,1
test_028,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1,0,0,0
test_029,0.21348314606741572,0.11235955056179775,0.0,0.0,0.011235955056179775,0.0,0.6629213483146067,1,0,1,1
test_030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_031,0.2717948717948718,0.0,0.0,0.0,0.005128205128205128,0.0,0.7230769230769231,0,0,1,1
test_032,0.22666666666666666,0.09333333333333334,0.0,0.0,0.0,0.0,0.68,1,0,1,0
test_033,0.3432282003710575,0.02040816326530612,0.0074211502782931356,0.0074211502782931356,0.1150278293135436,0.0,0.5064935064935064,1,1,1,1
test_034,0.8060836501901141,0.0,0.0,0.0,0.19011406844106463,0.0,0.0038022813688212928,0,0,1,1
test_035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_036,0.79182156133829,0.03717472118959108,0.0037174721189591076,0.0,0.0,0.0,0.16728624535315986,1,0,1,0
test_037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_038,0.7671232876712328,0.0273972602739726,0.0091324200913242,0.0045662100456621,0.0182648401826484,0.0,0.1735159817351598,1,1,1,1
test_039,0.1527777777777778,0.006944444444444444,0.06944444444444445,0.0,0.0,0.013888888888888888,0.7569444444444444,1,0,1,0
test_040,0.5585585585585585,0.009009009009009009,0.0,0.0,0.0,0.0,0.43243243243243246,1,0,1,0
test_041,0.026737967914438502,0.0481283422459893,0.06951871657754011,0.0,0.08021390374331551,0.0,0.7754010695187166,1,0,1,1
test_042,0.9781420765027322,0.01092896174863388,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0,1,1,0,1
test_043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
test_044,0.9044117647058824,0.0,0.0,0.0,0.029411764705882353,0.0,0.0661764705882353,0,0,1,1
test_045,0.14634146341463414,0.03048780487804878,0.13414634146341464,0.0,0.2621951219512195,0.006097560975609756,0.42073170731707316,1,0,1,1
test_046,0.921092564491654,0.028831562974203338,0.006069802731411229,0.0,0.021244309559939303,0.02276176024279211,0.0,1,0,0,1
test_047,0.7040540540540541,0.03783783783783784,0.005405405405405406,0.0,0.0,0.0013513513513513514,0.25135135135135134,1,0,1,0
test_048,0.651595744680851,0.05673758865248227,0.06028368794326241,0.00975177304964539,0.06028368794326241,0.0017730496453900709,0.1595744680851064,1,1,1,1
test_049,0.956989247311828,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0,0,1,0
test_050,0.7514450867052023,0.1069364161849711,0.02023121387283237,0.0,0.03468208092485549,0.08092485549132948,0.005780346820809248,1,0,1,1
test_051,0.2788671023965142,0.0196078431372549,0.004357298474945534,0.013071895424836602,0.023965141612200435,0.002178649237472767,0.6579520697167756,1,1,1,1
test_052,0.3786764705882353,0.03676470588235294,0.0,0.0,0.03308823529411765,0.0,0.5514705882352942,1,0,1,1
test_053,0.990909090909091,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0,0,1,0
test_054,0.9098712446351931,0.0,0.0,0.0,0.0,0.0,0.09012875536480687,0,0,1,0
train_001,0.6626506024096386,0.0,0.0,0.0,0.04819277108433735,0.0,0.2891566265060241,0,0,1,1
train_002,0.4444444444444444,0.3333333333333333,0.0,0.0,0.06481481481481481,0.027777777777777776,0.12962962962962962,1,0,1,1
train_003,0.5130434782608696,0.043478260869565216,0.12173913043478261,0.0,0.008695652173913044,0.0,0.3130434782608696,1,0,1,1
train_004,0.8653061224489796,0.11428571428571428,0.0,0.0,0.004081632653061225,0.012244897959183673,0.004081632653061225,1,0,1,1
train_005,0.8440366972477065,0.0,0.03669724770642202,0.013761467889908258,0.06422018348623854,0.0,0.04128440366972477,0,1,1,1
train_006,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461,0.0,0,0,0,0
train_007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_008,0.7375328083989501,0.2152230971128609,0.0,0.0026246719160104987,0.03937007874015748,0.005249343832020997,0.0,1,1,0,1
train_009,0.8244274809160306,0.0,0.0019083969465648854,0.10877862595419847,0.022900763358778626,0.0057251908396946565,0.03625954198473282,0,1,1,1
train_010,0.47285067873303166,0.1334841628959276,0.004524886877828055,0.0022624434389140274,0.27601809954751133,0.020361990950226245,0.09049773755656108,1,1,1,1
train_011,0.8881118881118881,0.006993006993006993,0.07692307692307693,0.0,0.027972027972027972,0.0,0.0,1,0,0,1
train_012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_014,0.8614457831325302,0.024096385542168676,0.060240963855421686,0.018072289156626505,0.0,0.0,0.03614457831325301,1,1,1,0
train_015,0.5905826017557861,0.05426975259377494,0.0,0.0007980845969672786,0.03112529928172386,0.0,0.3232242617717478,1,1,1,1
train_016,0.9696969696969697,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0,0,1,1
train_017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_018,0.3778409090909091,0.045454545454545456,0.005681818181818182,0.005681818181818182,0.41761363636363635,0.014204545454545454,0.13352272727272727,1,1,1,1
train_019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_020,0.23595505617977527,0.0,0.0,0.0,0.0,0.0,0.7640449438202247,0,0,1,0
train_021,0.7986577181208053,0.013422818791946308,0.0,0.0,0.020134228187919462,0.0,0.16778523489932887,1,0,1,1
train_022,0.06593406593406594,0.0,0.0,0.0,0.9340659340659341,0.0,0.0,0,0,0,1
train_023,0.87,0.01,0.0,0.0,0.0,0.0,0.12,1,0,1,0
train_024,0.5706371191135734,0.00554016620498615,0.0,0.002770083102493075,0.0110803324099723,0.0,0.4099722991689751,1,1,1,1
train_025,0.5185185185185185,0.037037037037037035,0.0,0.0,0.14074074074074075,0.02962962962962963,0.2740740740740741,1,0,1,1
train_026,0.16521739130434782,0.017391304347826087,0.0,0.0,0.8173913043478261,0.0,0.0,1,0,0,1
train_027,0.8152610441767069,0.09437751004016064,0.0,0.0,0.05220883534136546,0.004016064257028112,0.03413654618473896,1,0,1,1
train_028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_029,0.7983425414364641,0.004143646408839779,0.049723756906077346,0.04143646408839779,0.017955801104972375,0.017955801104972375,0.07044198895027624,1,1,1,1
train_030,0.8095238095238095,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,1,0,1,1
train_031,0.45,0.0,0.05,0.0,0.0,0.0,0.5,0,0,1,0
train_032,0.4225352112676056,0.0,0.36619718309859156,0.0,0.0,0.0,0.2112676056338028,0,0,1,0
train_033,0.6501901140684411,0.12167300380228137,0.0076045627376425855,0.011406844106463879,0.11406844106463879,0.0076045627376425855,0.08745247148288973,1,1,1,1
train_034,0.9833333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0
train_035,0.23719165085388993,0.018975332068311195,0.007590132827324478,0.0,0.0056925996204933585,0.0,0.7305502846299811,1,0,1,1
train_036,0.39763779527559057,0.16535433070866143,0.007874015748031496,0.0,0.06692913385826772,0.35039370078740156,0.011811023622047244,1,0,1,1
train_037,0.7536945812807881,0.1625615763546798,0.009852216748768473,0.0,0.0049261083743842365,0.034482758620689655,0.034482758620689655,1,0,1,1
train_038,0.9414414414414415,0.0045045045045045045,0.0,0.0022522522522522522,0.0,0.0,0.0518018018018018,1,1,1,0
train_039,0.9814814814814815,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0,0,1,0
train_040,0.9907692307692307,0.0,0.003076923076923077,0.0,0.003076923076923077,0.0,0.003076923076923077,0,0,1,1
train_041,0.9516908212560387,0.0,0.012077294685990338,0.004830917874396135,0.026570048309178744,0.0,0.004830917874396135,0,1,1,1
train_042,0.5858585858585859,0.06060606060606061,0.0,0.020202020202020204,0.020202020202020204,0.04040404040404041,0.2727272727272727,1,1,1,1
train_043,0.8666666666666667,0.02666666666666667,0.08,0.0,0.013333333333333334,0.0,0.013333333333333334,1,0,1,1
train_044,0.9423076923076923,0.0,0.0,0.0,0.01282051282051282,0.0,0.04487179487179487,0,0,1,1
train_045,0.5539568345323741,0.0,0.04316546762589928,0.0,0.02877697841726619,0.0,0.37410071942446044,0,0,1,1
train_046,0.2857142857142857,0.0,0.0,0.0,0.2571428571428571,0.45714285714285713,0.0,0,0,0,1
train_047,0.6752136752136753,0.0,0.3247863247863248,0.0,0.0,0.0,0.0,0,0,0,0
train_048,0.1875,0.3958333333333333,0.0,0.0,0.08333333333333333,0.07291666666666667,0.2604166666666667,1,0,1,1
train_049,0.8076923076923077,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.1346153846153846,0,1,1,1
train_050,0.5046296296296297,0.36728395061728397,0.06018518518518518,0.0,0.027777777777777776,0.0,0.040123456790123455,1,0,1,1
train_051,0.8155339805825242,0.0,0.019417475728155338,0.04854368932038835,0.11650485436893204,0.0,0.0,0,1,0,1
train_052,0.8846153846153846,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,1,0,0,1
train_053,0.2946058091286307,0.03319502074688797,0.004149377593360996,0.08713692946058091,0.004149377593360996,0.0,0.5767634854771784,1,1,1,1
train_054,0.5555555555555556,0.014814814814814815,0.0,0.02962962962962963,0.0,0.0,0.4,1,1,1,0
train_055,0.5373134328358209,0.0,0.19402985074626866,0.0,0.0,0.0,0.26865671641791045,0,0,1,0
train_056,0.74375,0.17916666666666667,0.0,0.0,0.004166666666666667,0.0,0.07291666666666667,1,0,1,1
train_057,0.8,0.016666666666666666,0.09166666666666666,0.016666666666666666,0.0,0.0,0.075,1,1,1,0
train_058,0.6181818181818182,0.23636363636363636,0.0,0.0,0.0,0.0,0.14545454545454545,1,0,1,0
train_059,0.5737704918032787,0.0,0.0,0.0,0.05327868852459016,0.0,0.3729508196721312,0,0,1,1
train_060,0.9054054054054054,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0,0,1,0
train_061,0.9821428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0,0,0,0
train_062,0.325,0.0025,0.0025,0.0,0.0,0.0,0.67,1,0,1,0
train_063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_064,0.5945945945945946,0.005405405405405406,0.0,0.0,0.0,0.0,0.4,1,0,1,0
train_065,0.35714285714285715,0.25510204081632654,0.0,0.0,0.01020408163265306,0.0,0.37755102040816324,1,0,1,1
train_066,0.9617486338797814,0.01092896174863388,0.0,0.01092896174863388,0.01639344262295082,0.0,0.0,1,1,0,1
train_067,0.7037037037037037,0.044444444444444446,0.014814814814814815,0.0,0.0,0.0,0.23703703703703705,1,0,1,0
train_068,0.9553072625698324,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.0335195530726257,0,0,1,1
train_069,0.8214285714285714,0.04017857142857143,0.08928571428571429,0.0,0.03125,0.017857142857142856,0.0,1,0,0,1
train_070,0.788135593220339,0.09322033898305085,0.0211864406779661,0.0,0.012711864406779662,0.00423728813559322,0.08050847457627118,1,0,1,1
train_071,0.7575757575757576,0.06526806526806526,0.0,0.0,0.002331002331002331,0.0,0.17482517482517482,1,0,1,1
train_072,0.5930776426566885,0.007483629560336763,0.02806361085126286,0.014967259120673527,0.08044901777362021,0.002806361085126286,0.2731524789522919,1,1,1,1
train_073,0.9893617021276596,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0,0,0,1
train_074,0.7850467289719626,0.0,0.0,0.009345794392523364,0.04672897196261682,0.0,0.1588785046728972,0,1,1,1
train_075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
train_076,0.07317073170731707,0.1951219512195122,0.0,0.0,0.024390243902439025,0.12195121951219512,0.5853658536585366,1,0,1,1
train_077,0.5877862595419847,0.1450381679389313,0.0,0.0,0.26717557251908397,0.0,0.0,1,0,0,1
train_078,0.9571209800918836,0.004594180704441042,0.0015313935681470138,0.006125574272588055,0.006125574272588055,0.0,0.02450229709035222,1,1,1,1
train_079,0.4917293233082707,0.0,0.0,0.0,0.0,0.0,0.5082706766917293,0,0,1,0
train_080,0.5813953488372093,0.005366726296958855,0.17531305903398928,0.18246869409660108,0.0,0.0,0.055456171735241505,1,1,1,0
train_081,0.8703703703703703,0.010582010582010581,0.0582010582010582,0.0,0.026455026455026454,0.0291005291005291,0.005291005291005291,1,0,1,1
train_082,0.976,0.016,0.0,0.0,0.0,0.0,0.008,1,0,1,0
train_083,0.4,0.175,0.025,0.0,0.175,0.0,0.225,1,0,1,1
train_084,0.944078947368421,0.02138157894736842,0.0,0.014802631578947368,0.018092105263157895,0.0,0.001644736842105263,1,1,1,1
train_085,0.9567779960707269,0.005893909626719057,0.0,0.003929273084479371,0.0,0.0,0.03339882121807466,1,1,1,0
train_086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0
train_087,0.8866396761133604,0.008097165991902834,0.004048582995951417,0.02834008097165992,0.0728744939271255,0.0,0.0,1,1,0,1
train_088,0.8968253968253969,0.047619047619047616,0.023809523809523808,0.031746031746031744,0.0,0.0,0.0,1,1,0,0
train_089,0.6515880654475458,0.19538017324350337,0.004812319538017324,0.006737247353224254,0.08854667949951876,0.011549566891241578,0.04138594802694899,1,1,1,1
train_090,0.9415670650730412,0.0026560424966799467,0.005312084993359893,0.0,0.0,0.0,0.05046480743691899,1,0,1,0
train_091,0.19696969696969696,0.015151515151515152,0.0,0.0,0.0,0.0,0.7878787878787878,1,0,1,0
train_092,0.4069767441860465,0.0,0.0,0.0,0.5930232558139535,0.0,0.0,0,0,0,1
train_093,0.38571428571428573,0.4785714285714286,0.02857142857142857,0.0,0.007142857142857143,0.0,0.1,1,0,1,1
train_094,0.3110539845758355,0.005141388174807198,0.005141388174807198,0.0,0.002570694087403599,0.0,0.6760925449871465,1,0,1,1
train_095,0.8782608695652174,0.008695652173913044,0.0,0.0,0.017391304347826087,0.0,0.09565217391304348,1,0,1,1
train_096,0.32860520094562645,0.004728132387706856,0.0,0.002364066193853428,0.028368794326241134,0.0,0.6359338061465721,1,1,1,1
train_097,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0,0,1,0
train_098,0.9064748201438849,0.0,0.0,0.0,0.0,0.0,0.09352517985611511,0,0,1,0
train_099,0.7727272727272727,0.03409090909090909,0.0,0.011363636363636364,0.14772727272727273,0.022727272727272728,0.011363636363636364,1,1,1,1
train_100,0.9880478087649402,0.0,0.0,0.0,0.01195219123505976,0.0,0.0,0,0,0,1
train_101,0.6111111111111112,0.29914529914529914,0.004273504273504274,0.0,0.021367521367521368,0.004273504273504274,0.05982905982905983,1,0,1,1
train_102,0.6883116883116883,0.07792207792207792,0.11688311688311688,0.0,0.1038961038961039,0.012987012987012988,0.0,1,0,0,1
train_103,0.22926829268292684,0.18048780487804877,0.1073170731707317,0.0,0.00975609756097561,0.24878048780487805,0.22439024390243903,1,0,1,1
train_104,0.1324200913242009,0.0045662100456621,0.0,0.0,0.8538812785388128,0.0,0.0091324200913242,1,0,1,1
